ID,Designation,Object classes,Description,Category,Field type,Unit group,Index,R/O,API define
20255,Start address 2 of PLC card,Function,"For PLC cards that have both inputs and outputs, you can use this property to specify a separate start address for the address range of the outputs. This way, inputs and outputs can be addressed separately. The start address specifies the start value for the address range of a PLC card; this is taken into account for automatic addressing. The property is entered on the ""PLC box"" tab of the property dialog. For this property to be used, the Separate address range for inputs and outputs check box must be deactivated in the PLC-specific settings.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_2
20289,Integrated module,Function,Designates the PLC box as an integrated module.,PLC data,Boolean (True / False),Not defined,No,No,FUNC_PLCMODULE_ISINTEGRATED
20298,Start address 2 of PLC card (indirect),Function,"Provides the optional second start address entered at the relevant PLC box for a PLC connection point. For PLC cards that have both inputs and outputs, you can specify a separate start address for the outputs. The value entered defines the start value for the address range of the outputs of a PLC card; this is taken into account for automatic addressing.",PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCGROUP_STARTADDRESS_2_INDIRECT
20299,Address range 2 (SIEMENS STEP 7 Classic),Function,"For PLC cards that have both inputs and outputs, you can use this property to specify a separate address range for the outputs. The property is entered on the ""PLC box"" tab of the property dialog. For this property to be reported during addressing, the Separate address range for inputs and outputs check box must be deactivated in the PLC-specific settings.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCADDRESSRANGE_2
20308,Bus system,Function,Type of bus system to which a bus port is assigned as a bus node. The following values are possible:,PLC data,Integer,Not defined,No,No,FUNC_PLC_BUSSYSTEM
20309,DNS/PROFINET device name,Function,"Domain name, name of an address in a network. The DNS (Domain Name System) is used to implement domain names in the associated IP addresses.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLC_DNS
20310,Logical network: Bus port is master,Function,Identifies a bus port as the master of a bus system / logical network.,PLC data,Boolean (True / False),Not defined,No,No,FUNC_PLCISMASTER
20311,Physical network: Bus ID / item number,Function,"Bus ID of the bus port. Depending on the bus system, the value is a simple number, an IP address or a combination of letters and numbers. The property in the ""Bus data"" tab of the property dialog is entered at the network / bus cable-connection points. Describes the address / position the bus master uses to manage a bus port.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLC_BUS_ADDRESS
20312,Subslot,Function,Some modules have built-in inputs and outputs or integrated interface modules that are shown as subslots. These subslots are not shown in the PLC navigator and are treated differently for data exchanges.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLC_SUBSLOT
20313,Data transfer rate,Function,"The data transfer rate of the bus system (value and unit). Using the index, you can differentiate between up to 10 values.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLC_TRANSMISSIONRATE
